,Emission,Channel_number,comp,time,Type,dt,intensity1,position,d1_time,Totalbio,Leaf3
242,1.05276,54,DMNT,-1,w,0,6,Leaf3,10.5,3.44,0.89
243,1.30896,54,DMNT,-0.5,w,0,6,Leaf3,10.5,3.44,0.89
244,1.01066,54,DMNT,0,w,0,6,Leaf3,10.5,3.44,0.89
245,0.820217,54,DMNT,0.5,w,0,6,Leaf3,10.5,3.44,0.89
246,0.392668,54,DMNT,1,w,0,6,Leaf3,10.5,3.44,0.89
247,2.41697,54,DMNT,1.5,w,0,6,Leaf3,10.5,3.44,0.89
248,15.4578,54,DMNT,2,w,0,6,Leaf3,10.5,3.44,0.89
249,32.2729,54,DMNT,2.5,w,0,6,Leaf3,10.5,3.44,0.89
250,45.3112,54,DMNT,3,w,0,6,Leaf3,10.5,3.44,0.89
251,51.9841,54,DMNT,3.5,w,0,6,Leaf3,10.5,3.44,0.89
252,52.5968,54,DMNT,4,w,0,6,Leaf3,10.5,3.44,0.89
253,43.6851,54,DMNT,4.5,w,0,6,Leaf3,10.5,3.44,0.89
254,46.2388,54,DMNT,5,w,0,6,Leaf3,10.5,3.44,0.89
255,48.1004,54,DMNT,5.5,w,0,6,Leaf3,10.5,3.44,0.89
256,40.716,54,DMNT,6,w,0,6,Leaf3,10.5,3.44,0.89
257,42.8938,54,DMNT,6.5,w,0,6,Leaf3,10.5,3.44,0.89
258,26.0571,54,DMNT,7,w,0,6,Leaf3,10.5,3.44,0.89
259,37.7166,54,DMNT,7.5,w,0,6,Leaf3,10.5,3.44,0.89
260,32.8345,54,DMNT,8,w,0,6,Leaf3,10.5,3.44,0.89
261,30.4904,54,DMNT,8.5,w,0,6,Leaf3,10.5,3.44,0.89
262,27.9938,54,DMNT,9,w,0,6,Leaf3,10.5,3.44,0.89
263,24.1516,54,DMNT,9.5,w,0,6,Leaf3,10.5,3.44,0.89
264,20.6629,54,DMNT,10,w,0,6,Leaf3,10.5,3.44,0.89
265,17.4317,54,DMNT,10.5,w,0,6,Leaf3,10.5,3.44,0.89
266,13.5093,54,DMNT,11,w,0,6,Leaf3,10.5,3.44,0.89
267,13.4864,54,DMNT,11.5,w,0,6,Leaf3,10.5,3.44,0.89
268,12.4288,54,DMNT,12,w,0,6,Leaf3,10.5,3.44,0.89
269,4.31197,54,DMNT,12.5,w,0,6,Leaf3,10.5,3.44,0.89
270,9.46923,54,DMNT,13,w,0,6,Leaf3,10.5,3.44,0.89
271,8.3353,54,DMNT,13.5,w,0,6,Leaf3,10.5,3.44,0.89
272,6.75845,54,DMNT,14,w,0,6,Leaf3,10.5,3.44,0.89
273,6.00076,54,DMNT,14.5,w,0,6,Leaf3,10.5,3.44,0.89
274,6.2368,54,DMNT,15,w,0,6,Leaf3,10.5,3.44,0.89
275,5.06938,54,DMNT,15.5,w,0,6,Leaf3,10.5,3.44,0.89
276,3.93105,54,DMNT,16,w,0,6,Leaf3,10.5,3.44,0.89
277,3.22839,54,DMNT,16.5,w,0,6,Leaf3,10.5,3.44,0.89
278,2.57239,54,DMNT,17,w,0,6,Leaf3,10.5,3.44,0.89
279,1.85379,54,DMNT,17.5,w,0,6,Leaf3,10.5,3.44,0.89
280,2.28472,54,DMNT,18,w,0,6,Leaf3,10.5,3.44,0.89
281,2.1909,54,DMNT,18.5,w,0,6,Leaf3,10.5,3.44,0.89
282,2.17222,54,DMNT,19,w,0,6,Leaf3,10.5,3.44,0.89
283,2.03616,54,DMNT,19.5,w,0,6,Leaf3,10.5,3.44,0.89
284,2.23263,54,DMNT,20,w,0,6,Leaf3,10.5,3.44,0.89
285,2.47956,54,DMNT,20.5,w,0,6,Leaf3,10.5,3.44,0.89
286,2.37344,54,DMNT,21,w,0,6,Leaf3,10.5,3.44,0.89
287,1.81324,54,DMNT,21.5,w,0,6,Leaf3,10.5,3.44,0.89
288,2.52914,54,DMNT,22,w,0,6,Leaf3,10.5,3.44,0.89
290,1.00E-08,54,TMTT,-1,w,0,6,Leaf3,10.5,3.44,0.89
291,0.562422,54,TMTT,-0.5,w,0,6,Leaf3,10.5,3.44,0.89
292,1.00E-08,54,TMTT,0,w,0,6,Leaf3,10.5,3.44,0.89
293,0.266583,54,TMTT,0.5,w,0,6,Leaf3,10.5,3.44,0.89
294,0.367502,54,TMTT,1,w,0,6,Leaf3,10.5,3.44,0.89
295,0.631199,54,TMTT,1.5,w,0,6,Leaf3,10.5,3.44,0.89
296,0.404167,54,TMTT,2,w,0,6,Leaf3,10.5,3.44,0.89
297,0.523103,54,TMTT,2.5,w,0,6,Leaf3,10.5,3.44,0.89
298,0.441237,54,TMTT,3,w,0,6,Leaf3,10.5,3.44,0.89
299,1.07893,54,TMTT,3.5,w,0,6,Leaf3,10.5,3.44,0.89
300,1.6461,54,TMTT,4,w,0,6,Leaf3,10.5,3.44,0.89
301,1.4719,54,TMTT,4.5,w,0,6,Leaf3,10.5,3.44,0.89
302,3.15615,54,TMTT,5,w,0,6,Leaf3,10.5,3.44,0.89
303,3.5269,54,TMTT,5.5,w,0,6,Leaf3,10.5,3.44,0.89
304,3.81811,54,TMTT,6,w,0,6,Leaf3,10.5,3.44,0.89
305,5.99469,54,TMTT,6.5,w,0,6,Leaf3,10.5,3.44,0.89
306,4.60944,54,TMTT,7,w,0,6,Leaf3,10.5,3.44,0.89
307,7.54553,54,TMTT,7.5,w,0,6,Leaf3,10.5,3.44,0.89
308,6.28957,54,TMTT,8,w,0,6,Leaf3,10.5,3.44,0.89
309,7.24513,54,TMTT,8.5,w,0,6,Leaf3,10.5,3.44,0.89
310,6.12707,54,TMTT,9,w,0,6,Leaf3,10.5,3.44,0.89
311,6.65995,54,TMTT,9.5,w,0,6,Leaf3,10.5,3.44,0.89
312,6.48889,54,TMTT,10,w,0,6,Leaf3,10.5,3.44,0.89
313,6.83139,54,TMTT,10.5,w,0,6,Leaf3,10.5,3.44,0.89
314,5.82332,54,TMTT,11,w,0,6,Leaf3,10.5,3.44,0.89
315,4.13674,54,TMTT,11.5,w,0,6,Leaf3,10.5,3.44,0.89
316,5.83582,54,TMTT,12,w,0,6,Leaf3,10.5,3.44,0.89
317,3.62306,54,TMTT,12.5,w,0,6,Leaf3,10.5,3.44,0.89
318,5.75479,54,TMTT,13,w,0,6,Leaf3,10.5,3.44,0.89
319,4.98198,54,TMTT,13.5,w,0,6,Leaf3,10.5,3.44,0.89
320,4.94405,54,TMTT,14,w,0,6,Leaf3,10.5,3.44,0.89
321,4.12004,54,TMTT,14.5,w,0,6,Leaf3,10.5,3.44,0.89
322,4.3211,54,TMTT,15,w,0,6,Leaf3,10.5,3.44,0.89
323,4.82149,54,TMTT,15.5,w,0,6,Leaf3,10.5,3.44,0.89
324,4.50202,54,TMTT,16,w,0,6,Leaf3,10.5,3.44,0.89
325,3.95737,54,TMTT,16.5,w,0,6,Leaf3,10.5,3.44,0.89
326,4.19705,54,TMTT,17,w,0,6,Leaf3,10.5,3.44,0.89
327,3.49407,54,TMTT,17.5,w,0,6,Leaf3,10.5,3.44,0.89
328,2.79663,54,TMTT,18,w,0,6,Leaf3,10.5,3.44,0.89
329,3.57783,54,TMTT,18.5,w,0,6,Leaf3,10.5,3.44,0.89
330,2.15193,54,TMTT,19,w,0,6,Leaf3,10.5,3.44,0.89
331,3.69587,54,TMTT,19.5,w,0,6,Leaf3,10.5,3.44,0.89
332,4.4908,54,TMTT,20,w,0,6,Leaf3,10.5,3.44,0.89
333,3.81759,54,TMTT,20.5,w,0,6,Leaf3,10.5,3.44,0.89
334,3.31524,54,TMTT,21,w,0,6,Leaf3,10.5,3.44,0.89
335,2.96392,54,TMTT,21.5,w,0,6,Leaf3,10.5,3.44,0.89
336,3.16459,54,TMTT,22,w,0,6,Leaf3,10.5,3.44,0.89
338,6.0717,54,indole,-1,w,0,6,Leaf3,10.5,3.44,0.89
339,12.5403,54,indole,-0.5,w,0,6,Leaf3,10.5,3.44,0.89
340,20.7991,54,indole,0,w,0,6,Leaf3,10.5,3.44,0.89
341,12.7548,54,indole,0.5,w,0,6,Leaf3,10.5,3.44,0.89
342,17.2875,54,indole,1,w,0,6,Leaf3,10.5,3.44,0.89
343,36.0832,54,indole,1.5,w,0,6,Leaf3,10.5,3.44,0.89
344,50.72,54,indole,2,w,0,6,Leaf3,10.5,3.44,0.89
345,57.681,54,indole,2.5,w,0,6,Leaf3,10.5,3.44,0.89
346,62.209,54,indole,3,w,0,6,Leaf3,10.5,3.44,0.89
347,44.0386,54,indole,3.5,w,0,6,Leaf3,10.5,3.44,0.89
348,49.6299,54,indole,4,w,0,6,Leaf3,10.5,3.44,0.89
349,23.9733,54,indole,4.5,w,0,6,Leaf3,10.5,3.44,0.89
350,22.2221,54,indole,5,w,0,6,Leaf3,10.5,3.44,0.89
351,33.4744,54,indole,5.5,w,0,6,Leaf3,10.5,3.44,0.89
352,0.589451,54,indole,6,w,0,6,Leaf3,10.5,3.44,0.89
353,25.4317,54,indole,6.5,w,0,6,Leaf3,10.5,3.44,0.89
354,1.00E-08,54,indole,7,w,0,6,Leaf3,10.5,3.44,0.89
355,16.2876,54,indole,7.5,w,0,6,Leaf3,10.5,3.44,0.89
356,15.1702,54,indole,8,w,0,6,Leaf3,10.5,3.44,0.89
357,14.9482,54,indole,8.5,w,0,6,Leaf3,10.5,3.44,0.89
358,16.1456,54,indole,9,w,0,6,Leaf3,10.5,3.44,0.89
359,11.9313,54,indole,9.5,w,0,6,Leaf3,10.5,3.44,0.89
360,13.3828,54,indole,10,w,0,6,Leaf3,10.5,3.44,0.89
361,10.8006,54,indole,10.5,w,0,6,Leaf3,10.5,3.44,0.89
362,1.00E-08,54,indole,11,w,0,6,Leaf3,10.5,3.44,0.89
363,9.75128,54,indole,11.5,w,0,6,Leaf3,10.5,3.44,0.89
364,7.45069,54,indole,12,w,0,6,Leaf3,10.5,3.44,0.89
365,2.58384,54,indole,12.5,w,0,6,Leaf3,10.5,3.44,0.89
366,6.43645,54,indole,13,w,0,6,Leaf3,10.5,3.44,0.89
367,3.99259,54,indole,13.5,w,0,6,Leaf3,10.5,3.44,0.89
368,3.06972,54,indole,14,w,0,6,Leaf3,10.5,3.44,0.89
369,4.33723,54,indole,14.5,w,0,6,Leaf3,10.5,3.44,0.89
370,0.607156,54,indole,15,w,0,6,Leaf3,10.5,3.44,0.89
371,4.58085,54,indole,15.5,w,0,6,Leaf3,10.5,3.44,0.89
372,6.18373,54,indole,16,w,0,6,Leaf3,10.5,3.44,0.89
373,2.38714,54,indole,16.5,w,0,6,Leaf3,10.5,3.44,0.89
374,4.57137,54,indole,17,w,0,6,Leaf3,10.5,3.44,0.89
375,4.57648,54,indole,17.5,w,0,6,Leaf3,10.5,3.44,0.89
376,5.26728,54,indole,18,w,0,6,Leaf3,10.5,3.44,0.89
377,3.9586,54,indole,18.5,w,0,6,Leaf3,10.5,3.44,0.89
378,2.86428,54,indole,19,w,0,6,Leaf3,10.5,3.44,0.89
379,2.7082,54,indole,19.5,w,0,6,Leaf3,10.5,3.44,0.89
380,4.98349,54,indole,20,w,0,6,Leaf3,10.5,3.44,0.89
381,6.6234,54,indole,20.5,w,0,6,Leaf3,10.5,3.44,0.89
382,6.85297,54,indole,21,w,0,6,Leaf3,10.5,3.44,0.89
383,6.26282,54,indole,21.5,w,0,6,Leaf3,10.5,3.44,0.89
384,6.76365,54,indole,22,w,0,6,Leaf3,10.5,3.44,0.89
386,66.3542,54,mono,-1,w,0,6,Leaf3,10.5,3.44,0.89
387,51.8183,54,mono,-0.5,w,0,6,Leaf3,10.5,3.44,0.89
388,62.3067,54,mono,0,w,0,6,Leaf3,10.5,3.44,0.89
389,52.3224,54,mono,0.5,w,0,6,Leaf3,10.5,3.44,0.89
390,52.7039,54,mono,1,w,0,6,Leaf3,10.5,3.44,0.89
391,59.496,54,mono,1.5,w,0,6,Leaf3,10.5,3.44,0.89
392,59.088,54,mono,2,w,0,6,Leaf3,10.5,3.44,0.89
393,58.9974,54,mono,2.5,w,0,6,Leaf3,10.5,3.44,0.89
394,69.2603,54,mono,3,w,0,6,Leaf3,10.5,3.44,0.89
395,78.0896,54,mono,3.5,w,0,6,Leaf3,10.5,3.44,0.89
396,104.336,54,mono,4,w,0,6,Leaf3,10.5,3.44,0.89
397,97.3116,54,mono,4.5,w,0,6,Leaf3,10.5,3.44,0.89
398,121.712,54,mono,5,w,0,6,Leaf3,10.5,3.44,0.89
399,147.295,54,mono,5.5,w,0,6,Leaf3,10.5,3.44,0.89
400,137.243,54,mono,6,w,0,6,Leaf3,10.5,3.44,0.89
401,174.997,54,mono,6.5,w,0,6,Leaf3,10.5,3.44,0.89
402,124.463,54,mono,7,w,0,6,Leaf3,10.5,3.44,0.89
403,177.683,54,mono,7.5,w,0,6,Leaf3,10.5,3.44,0.89
404,167.011,54,mono,8,w,0,6,Leaf3,10.5,3.44,0.89
405,151.767,54,mono,8.5,w,0,6,Leaf3,10.5,3.44,0.89
406,141.895,54,mono,9,w,0,6,Leaf3,10.5,3.44,0.89
407,136.28,54,mono,9.5,w,0,6,Leaf3,10.5,3.44,0.89
408,121.906,54,mono,10,w,0,6,Leaf3,10.5,3.44,0.89
409,119.157,54,mono,10.5,w,0,6,Leaf3,10.5,3.44,0.89
410,73.6784,54,mono,11,w,0,6,Leaf3,10.5,3.44,0.89
411,93.6681,54,mono,11.5,w,0,6,Leaf3,10.5,3.44,0.89
412,91.3131,54,mono,12,w,0,6,Leaf3,10.5,3.44,0.89
413,54.1011,54,mono,12.5,w,0,6,Leaf3,10.5,3.44,0.89
414,81.2152,54,mono,13,w,0,6,Leaf3,10.5,3.44,0.89
415,76.3004,54,mono,13.5,w,0,6,Leaf3,10.5,3.44,0.89
416,69.4134,54,mono,14,w,0,6,Leaf3,10.5,3.44,0.89
417,61.1445,54,mono,14.5,w,0,6,Leaf3,10.5,3.44,0.89
418,63.5181,54,mono,15,w,0,6,Leaf3,10.5,3.44,0.89
419,61.879,54,mono,15.5,w,0,6,Leaf3,10.5,3.44,0.89
420,62.6094,54,mono,16,w,0,6,Leaf3,10.5,3.44,0.89
421,59.7664,54,mono,16.5,w,0,6,Leaf3,10.5,3.44,0.89
422,51.8398,54,mono,17,w,0,6,Leaf3,10.5,3.44,0.89
423,57.9274,54,mono,17.5,w,0,6,Leaf3,10.5,3.44,0.89
424,45.521,54,mono,18,w,0,6,Leaf3,10.5,3.44,0.89
425,56.8282,54,mono,18.5,w,0,6,Leaf3,10.5,3.44,0.89
426,44.5463,54,mono,19,w,0,6,Leaf3,10.5,3.44,0.89
427,51.9712,54,mono,19.5,w,0,6,Leaf3,10.5,3.44,0.89
428,61.9456,54,mono,20,w,0,6,Leaf3,10.5,3.44,0.89
429,57.9545,54,mono,20.5,w,0,6,Leaf3,10.5,3.44,0.89
430,61.7063,54,mono,21,w,0,6,Leaf3,10.5,3.44,0.89
431,56.731,54,mono,21.5,w,0,6,Leaf3,10.5,3.44,0.89
432,60.6426,54,mono,22,w,0,6,Leaf3,10.5,3.44,0.89
434,6.12138,54,sesq,-1,w,0,6,Leaf3,10.5,3.44,0.89
435,4.28228,54,sesq,-0.5,w,0,6,Leaf3,10.5,3.44,0.89
436,5.42645,54,sesq,0,w,0,6,Leaf3,10.5,3.44,0.89
437,4.13462,54,sesq,0.5,w,0,6,Leaf3,10.5,3.44,0.89
438,1.01417,54,sesq,1,w,0,6,Leaf3,10.5,3.44,0.89
439,4.50477,54,sesq,1.5,w,0,6,Leaf3,10.5,3.44,0.89
440,4.5123,54,sesq,2,w,0,6,Leaf3,10.5,3.44,0.89
441,5.87061,54,sesq,2.5,w,0,6,Leaf3,10.5,3.44,0.89
442,8.20924,54,sesq,3,w,0,6,Leaf3,10.5,3.44,0.89
443,12.8598,54,sesq,3.5,w,0,6,Leaf3,10.5,3.44,0.89
444,15.8859,54,sesq,4,w,0,6,Leaf3,10.5,3.44,0.89
445,17.509,54,sesq,4.5,w,0,6,Leaf3,10.5,3.44,0.89
446,24.1807,54,sesq,5,w,0,6,Leaf3,10.5,3.44,0.89
447,28.8408,54,sesq,5.5,w,0,6,Leaf3,10.5,3.44,0.89
448,33.5793,54,sesq,6,w,0,6,Leaf3,10.5,3.44,0.89
449,36.3159,54,sesq,6.5,w,0,6,Leaf3,10.5,3.44,0.89
450,35.9563,54,sesq,7,w,0,6,Leaf3,10.5,3.44,0.89
451,45.4521,54,sesq,7.5,w,0,6,Leaf3,10.5,3.44,0.89
452,49.9504,54,sesq,8,w,0,6,Leaf3,10.5,3.44,0.89
453,48.0857,54,sesq,8.5,w,0,6,Leaf3,10.5,3.44,0.89
454,49.4563,54,sesq,9,w,0,6,Leaf3,10.5,3.44,0.89
455,42.2901,54,sesq,9.5,w,0,6,Leaf3,10.5,3.44,0.89
456,46.629,54,sesq,10,w,0,6,Leaf3,10.5,3.44,0.89
457,45.707,54,sesq,10.5,w,0,6,Leaf3,10.5,3.44,0.89
458,33.9214,54,sesq,11,w,0,6,Leaf3,10.5,3.44,0.89
459,36.5059,54,sesq,11.5,w,0,6,Leaf3,10.5,3.44,0.89
460,38.0744,54,sesq,12,w,0,6,Leaf3,10.5,3.44,0.89
461,27.3008,54,sesq,12.5,w,0,6,Leaf3,10.5,3.44,0.89
462,30.1803,54,sesq,13,w,0,6,Leaf3,10.5,3.44,0.89
463,29.201,54,sesq,13.5,w,0,6,Leaf3,10.5,3.44,0.89
464,28.9416,54,sesq,14,w,0,6,Leaf3,10.5,3.44,0.89
465,27.9531,54,sesq,14.5,w,0,6,Leaf3,10.5,3.44,0.89
466,28.1108,54,sesq,15,w,0,6,Leaf3,10.5,3.44,0.89
467,23.7608,54,sesq,15.5,w,0,6,Leaf3,10.5,3.44,0.89
468,23.4378,54,sesq,16,w,0,6,Leaf3,10.5,3.44,0.89
469,21.0771,54,sesq,16.5,w,0,6,Leaf3,10.5,3.44,0.89
470,18.1938,54,sesq,17,w,0,6,Leaf3,10.5,3.44,0.89
471,19.623,54,sesq,17.5,w,0,6,Leaf3,10.5,3.44,0.89
472,17.5765,54,sesq,18,w,0,6,Leaf3,10.5,3.44,0.89
473,15.8005,54,sesq,18.5,w,0,6,Leaf3,10.5,3.44,0.89
474,15.2244,54,sesq,19,w,0,6,Leaf3,10.5,3.44,0.89
475,16.4415,54,sesq,19.5,w,0,6,Leaf3,10.5,3.44,0.89
476,12.66,54,sesq,20,w,0,6,Leaf3,10.5,3.44,0.89
477,17.1186,54,sesq,20.5,w,0,6,Leaf3,10.5,3.44,0.89
478,16.5219,54,sesq,21,w,0,6,Leaf3,10.5,3.44,0.89
479,14.1043,54,sesq,21.5,w,0,6,Leaf3,10.5,3.44,0.89
480,16.7496,54,sesq,22,w,0,6,Leaf3,10.5,3.44,0.89
1682,1.00E-08,62,DMNT,-1,w,0,6,Leaf3,10.5,3.13,0.92
1683,0.390501,62,DMNT,-0.5,w,0,6,Leaf3,10.5,3.13,0.92
1684,1.00E-08,62,DMNT,0,w,0,6,Leaf3,10.5,3.13,0.92
1685,1.76188,62,DMNT,0.5,w,0,6,Leaf3,10.5,3.13,0.92
1686,0.974789,62,DMNT,1,w,0,6,Leaf3,10.5,3.13,0.92
1687,3.77455,62,DMNT,1.5,w,0,6,Leaf3,10.5,3.13,0.92
1688,16.3279,62,DMNT,2,w,0,6,Leaf3,10.5,3.13,0.92
1689,36.0094,62,DMNT,2.5,w,0,6,Leaf3,10.5,3.13,0.92
1690,46.7861,62,DMNT,3,w,0,6,Leaf3,10.5,3.13,0.92
1691,52.6006,62,DMNT,3.5,w,0,6,Leaf3,10.5,3.13,0.92
1692,50.9012,62,DMNT,4,w,0,6,Leaf3,10.5,3.13,0.92
1693,54.4112,62,DMNT,4.5,w,0,6,Leaf3,10.5,3.13,0.92
1694,38.8345,62,DMNT,5,w,0,6,Leaf3,10.5,3.13,0.92
1695,50.5588,62,DMNT,5.5,w,0,6,Leaf3,10.5,3.13,0.92
1696,24.9435,62,DMNT,6,w,0,6,Leaf3,10.5,3.13,0.92
1697,43.1799,62,DMNT,6.5,w,0,6,Leaf3,10.5,3.13,0.92
1698,35.6738,62,DMNT,7,w,0,6,Leaf3,10.5,3.13,0.92
1699,37.2539,62,DMNT,7.5,w,0,6,Leaf3,10.5,3.13,0.92
1700,32.4997,62,DMNT,8,w,0,6,Leaf3,10.5,3.13,0.92
1701,30.0452,62,DMNT,8.5,w,0,6,Leaf3,10.5,3.13,0.92
1702,22.8365,62,DMNT,9,w,0,6,Leaf3,10.5,3.13,0.92
1703,22.3322,62,DMNT,9.5,w,0,6,Leaf3,10.5,3.13,0.92
1704,22.0148,62,DMNT,10,w,0,6,Leaf3,10.5,3.13,0.92
1705,5.49206,62,DMNT,10.5,w,0,6,Leaf3,10.5,3.13,0.92
1706,16.0677,62,DMNT,11,w,0,6,Leaf3,10.5,3.13,0.92
1707,10.9807,62,DMNT,11.5,w,0,6,Leaf3,10.5,3.13,0.92
1708,1.00E-08,62,DMNT,12,w,0,6,Leaf3,10.5,3.13,0.92
1709,6.64374,62,DMNT,12.5,w,0,6,Leaf3,10.5,3.13,0.92
1710,10.3343,62,DMNT,13,w,0,6,Leaf3,10.5,3.13,0.92
1711,9.01713,62,DMNT,13.5,w,0,6,Leaf3,10.5,3.13,0.92
1712,6.678,62,DMNT,14,w,0,6,Leaf3,10.5,3.13,0.92
1713,3.66743,62,DMNT,14.5,w,0,6,Leaf3,10.5,3.13,0.92
1714,5.51972,62,DMNT,15,w,0,6,Leaf3,10.5,3.13,0.92
1715,4.6056,62,DMNT,15.5,w,0,6,Leaf3,10.5,3.13,0.92
1716,1.47341,62,DMNT,16,w,0,6,Leaf3,10.5,3.13,0.92
1717,3.64246,62,DMNT,16.5,w,0,6,Leaf3,10.5,3.13,0.92
1718,3.25479,62,DMNT,17,w,0,6,Leaf3,10.5,3.13,0.92
1719,3.1936,62,DMNT,17.5,w,0,6,Leaf3,10.5,3.13,0.92
1720,1.08824,62,DMNT,18,w,0,6,Leaf3,10.5,3.13,0.92
1721,0.230562,62,DMNT,18.5,w,0,6,Leaf3,10.5,3.13,0.92
1722,2.39309,62,DMNT,19,w,0,6,Leaf3,10.5,3.13,0.92
1723,2.03014,62,DMNT,19.5,w,0,6,Leaf3,10.5,3.13,0.92
1724,1.8924,62,DMNT,20,w,0,6,Leaf3,10.5,3.13,0.92
1725,1.10106,62,DMNT,20.5,w,0,6,Leaf3,10.5,3.13,0.92
1726,1.73605,62,DMNT,21,w,0,6,Leaf3,10.5,3.13,0.92
1727,1.34349,62,DMNT,21.5,w,0,6,Leaf3,10.5,3.13,0.92
1728,0.834212,62,DMNT,22,w,0,6,Leaf3,10.5,3.13,0.92
1730,0.643055,62,TMTT,-1,w,0,6,Leaf3,10.5,3.13,0.92
1731,0.479602,62,TMTT,-0.5,w,0,6,Leaf3,10.5,3.13,0.92
1732,0.423637,62,TMTT,0,w,0,6,Leaf3,10.5,3.13,0.92
1733,0.036644,62,TMTT,0.5,w,0,6,Leaf3,10.5,3.13,0.92
1734,0.449736,62,TMTT,1,w,0,6,Leaf3,10.5,3.13,0.92
1735,0.327969,62,TMTT,1.5,w,0,6,Leaf3,10.5,3.13,0.92
1736,0.273446,62,TMTT,2,w,0,6,Leaf3,10.5,3.13,0.92
1737,0.324105,62,TMTT,2.5,w,0,6,Leaf3,10.5,3.13,0.92
1738,0.645914,62,TMTT,3,w,0,6,Leaf3,10.5,3.13,0.92
1739,1.44905,62,TMTT,3.5,w,0,6,Leaf3,10.5,3.13,0.92
1740,1.83339,62,TMTT,4,w,0,6,Leaf3,10.5,3.13,0.92
1741,2.20331,62,TMTT,4.5,w,0,6,Leaf3,10.5,3.13,0.92
1742,2.90767,62,TMTT,5,w,0,6,Leaf3,10.5,3.13,0.92
1743,3.88136,62,TMTT,5.5,w,0,6,Leaf3,10.5,3.13,0.92
1744,5.14296,62,TMTT,6,w,0,6,Leaf3,10.5,3.13,0.92
1745,6.7209,62,TMTT,6.5,w,0,6,Leaf3,10.5,3.13,0.92
1746,6.40529,62,TMTT,7,w,0,6,Leaf3,10.5,3.13,0.92
1747,6.16023,62,TMTT,7.5,w,0,6,Leaf3,10.5,3.13,0.92
1748,6.2275,62,TMTT,8,w,0,6,Leaf3,10.5,3.13,0.92
1749,7.11848,62,TMTT,8.5,w,0,6,Leaf3,10.5,3.13,0.92
1750,5.4423,62,TMTT,9,w,0,6,Leaf3,10.5,3.13,0.92
1751,6.56715,62,TMTT,9.5,w,0,6,Leaf3,10.5,3.13,0.92
1752,6.41508,62,TMTT,10,w,0,6,Leaf3,10.5,3.13,0.92
1753,1.99674,62,TMTT,10.5,w,0,6,Leaf3,10.5,3.13,0.92
1754,5.42202,62,TMTT,11,w,0,6,Leaf3,10.5,3.13,0.92
1755,3.06671,62,TMTT,11.5,w,0,6,Leaf3,10.5,3.13,0.92
1756,1.955,62,TMTT,12,w,0,6,Leaf3,10.5,3.13,0.92
1757,2.18264,62,TMTT,12.5,w,0,6,Leaf3,10.5,3.13,0.92
1758,5.1106,62,TMTT,13,w,0,6,Leaf3,10.5,3.13,0.92
1759,4.68355,62,TMTT,13.5,w,0,6,Leaf3,10.5,3.13,0.92
1760,4.31952,62,TMTT,14,w,0,6,Leaf3,10.5,3.13,0.92
1761,2.15952,62,TMTT,14.5,w,0,6,Leaf3,10.5,3.13,0.92
1762,4.15428,62,TMTT,15,w,0,6,Leaf3,10.5,3.13,0.92
1763,3.26284,62,TMTT,15.5,w,0,6,Leaf3,10.5,3.13,0.92
1764,2.79461,62,TMTT,16,w,0,6,Leaf3,10.5,3.13,0.92
1765,3.71144,62,TMTT,16.5,w,0,6,Leaf3,10.5,3.13,0.92
1766,2.40395,62,TMTT,17,w,0,6,Leaf3,10.5,3.13,0.92
1767,3.2067,62,TMTT,17.5,w,0,6,Leaf3,10.5,3.13,0.92
1768,2.67863,62,TMTT,18,w,0,6,Leaf3,10.5,3.13,0.92
1769,3.09396,62,TMTT,18.5,w,0,6,Leaf3,10.5,3.13,0.92
1770,3.18181,62,TMTT,19,w,0,6,Leaf3,10.5,3.13,0.92
1771,2.88832,62,TMTT,19.5,w,0,6,Leaf3,10.5,3.13,0.92
1772,1.35721,62,TMTT,20,w,0,6,Leaf3,10.5,3.13,0.92
1773,2.73872,62,TMTT,20.5,w,0,6,Leaf3,10.5,3.13,0.92
1774,2.17345,62,TMTT,21,w,0,6,Leaf3,10.5,3.13,0.92
1775,1.37823,62,TMTT,21.5,w,0,6,Leaf3,10.5,3.13,0.92
1776,1.88798,62,TMTT,22,w,0,6,Leaf3,10.5,3.13,0.92
1778,12.6912,62,indole,-1,w,0,6,Leaf3,10.5,3.13,0.92
1779,16.6457,62,indole,-0.5,w,0,6,Leaf3,10.5,3.13,0.92
1780,22.9517,62,indole,0,w,0,6,Leaf3,10.5,3.13,0.92
1781,25.8162,62,indole,0.5,w,0,6,Leaf3,10.5,3.13,0.92
1782,22.4819,62,indole,1,w,0,6,Leaf3,10.5,3.13,0.92
1783,34.7402,62,indole,1.5,w,0,6,Leaf3,10.5,3.13,0.92
1784,48.3436,62,indole,2,w,0,6,Leaf3,10.5,3.13,0.92
1785,59.6413,62,indole,2.5,w,0,6,Leaf3,10.5,3.13,0.92
1786,62.7655,62,indole,3,w,0,6,Leaf3,10.5,3.13,0.92
1787,57.8055,62,indole,3.5,w,0,6,Leaf3,10.5,3.13,0.92
1788,52.2345,62,indole,4,w,0,6,Leaf3,10.5,3.13,0.92
1789,48.4167,62,indole,4.5,w,0,6,Leaf3,10.5,3.13,0.92
1790,27.3599,62,indole,5,w,0,6,Leaf3,10.5,3.13,0.92
1791,30.7067,62,indole,5.5,w,0,6,Leaf3,10.5,3.13,0.92
1792,16.6863,62,indole,6,w,0,6,Leaf3,10.5,3.13,0.92
